Date,High,Open,Low,Close,Volume
2022-01-10 19:15:00,465.86,465.85,465.68,465.73,40.5
2022-01-10 19:16:00,465.83,465.83,465.67,465.7,22.0
2022-01-10 19:17:00,465.62,465.62,465.53,465.58,29.86
2022-01-10 19:18:00,465.61,465.6,465.52,465.52,16.0
2022-01-10 19:19:00,465.51,465.51,465.42,465.44,20.29
2022-01-10 19:20:00,465.51,465.43,465.43,465.51,25.0
2022-01-10 19:21:00,465.49,465.49,465.49,465.49,5.0
2022-01-10 19:22:00,465.47,465.46,465.4,465.4,27.74
2022-01-10 19:23:00,465.4,465.4,465.2,465.24,157.15
2022-01-10 19:24:00,465.23,465.23,465.1,465.1,79.95
2022-01-10 19:25:00,465.24,465.11,465.11,465.23,9.99
2022-01-10 19:26:00,465.34,465.34,465.33,465.33,4.0
2022-01-10 19:27:00,465.31,465.31,465.3,465.3,4.97
2022-01-10 19:28:00,465.31,465.3,465.22,465.24,14.0
2022-01-10 19:29:00,465.25,465.25,465.18,465.18,17.19
2022-01-10 19:30:00,465.15,465.11,465.08,465.1,65.96
2022-01-10 19:31:00,465.21,465.14,465.02,465.21,34.7
2022-01-10 19:32:00,465.22,465.22,465.22,465.22,2.0
2022-01-10 19:33:00,465.2,465.2,465.17,465.17,120.0
2022-01-10 19:34:00,465.2,465.2,465.2,465.2,10.0
2022-01-10 19:35:00,465.18,465.18,465.18,465.18,24.5
2022-01-10 19:36:00,465.48,465.31,465.31,465.48,33.5
2022-01-10 19:37:00,465.48,465.48,465.48,465.48,0.0
2022-01-10 19:38:00,465.38,465.38,465.36,465.36,2.0
2022-01-10 19:39:00,465.46,465.36,465.36,465.46,4.06
2022-01-10 19:40:00,465.49,465.49,465.44,465.45,20.0
2022-01-10 19:41:00,465.49,465.47,465.47,465.48,28.5
2022-01-10 19:42:00,465.68,465.49,465.49,465.66,32.0
2022-01-10 19:43:00,465.7,465.69,465.69,465.7,4.8
2022-01-10 19:44:00,465.71,465.71,465.66,465.7,11.21
2022-01-10 19:45:00,465.83,465.7,465.69,465.83,24.8
2022-01-10 19:46:00,465.8,465.78,465.78,465.8,19.0
2022-01-10 19:47:00,465.83,465.78,465.78,465.83,8.0
2022-01-10 19:48:00,465.75,465.75,465.71,465.71,12.0
2022-01-10 19:49:00,465.7,465.7,465.7,465.7,3.29
2022-01-10 19:50:00,465.66,465.66,465.66,465.66,6.0
2022-01-10 19:51:00,465.66,465.66,465.66,465.66,0.0
2022-01-10 19:52:00,465.8,465.8,465.8,465.8,2.5
2022-01-10 19:54:00,465.89,465.81,465.8,465.89,19.44
2022-01-10 19:55:00,465.89,465.89,465.89,465.89,0.0
2022-01-10 19:56:00,465.98,465.98,465.9,465.9,16.98
2022-01-10 19:57:00,466.0,465.96,465.96,466.0,3.0
2022-01-10 19:58:00,466.0,465.95,465.95,466.0,53.71
2022-01-10 19:59:00,466.02,465.98,465.98,465.98,55.97
2022-01-11 04:00:00,466.16,465.99,465.97,466.15,12.75
2022-01-11 04:01:00,466.28,466.11,466.11,466.2,10.0
2022-01-11 04:02:00,466.39,466.38,466.38,466.39,4.14
2022-01-11 04:03:00,466.31,466.31,466.27,466.28,3.19
2022-01-11 04:04:00,466.3,466.15,466.14,466.29,21.25
2022-01-11 04:05:00,466.33,466.32,466.25,466.25,14.24
2022-01-11 04:06:00,466.21,466.21,466.14,466.21,22.0
2022-01-11 04:07:00,466.21,466.21,466.21,466.21,1.0
2022-01-11 04:08:00,466.21,466.21,466.21,466.21,0.0
2022-01-11 04:10:00,466.28,466.28,466.25,466.25,12.8
2022-01-11 04:11:00,466.36,466.31,466.31,466.36,29.36
2022-01-11 04:12:00,466.34,466.34,466.26,466.27,3.36
2022-01-11 04:13:00,466.38,466.21,466.21,466.38,5.0
2022-01-11 04:14:00,466.71,466.5,466.49,466.65,22.23
2022-01-11 04:15:00,466.66,466.52,466.46,466.66,7.37
2022-01-11 04:16:00,466.79,466.69,466.69,466.79,13.07
2022-01-11 04:17:00,466.97,466.94,466.89,466.97,7.0
2022-01-11 04:18:00,466.94,466.94,466.88,466.88,3.5
2022-01-11 04:19:00,466.92,466.88,466.88,466.92,2.0
2022-01-11 04:20:00,467.0,467.0,466.93,466.93,6.0
2022-01-11 04:21:00,466.89,466.88,466.88,466.89,2.21
2022-01-11 04:22:00,467.2,467.04,466.97,467.16,15.25
2022-01-11 04:23:00,467.24,467.24,467.22,467.22,4.36
2022-01-11 04:24:00,467.29,467.23,467.23,467.25,75.72
2022-01-11 04:25:00,467.23,467.23,467.16,467.16,2.0
2022-01-11 04:26:00,467.26,467.26,467.18,467.18,2.09
2022-01-11 04:27:00,467.18,467.18,467.18,467.18,0.0
2022-01-11 04:28:00,467.29,467.29,467.28,467.28,7.1
2022-01-11 04:29:00,467.27,467.27,467.24,467.24,2.0
2022-01-11 04:30:00,467.31,467.24,467.24,467.31,25.14
2022-01-11 04:31:00,467.32,467.31,467.31,467.32,22.49
2022-01-11 04:32:00,467.37,467.31,467.31,467.33,75.89
2022-01-11 04:33:00,467.65,467.38,467.38,467.61,97.49
2022-01-11 04:34:00,467.63,467.6,467.6,467.61,9.0
2022-01-11 04:35:00,467.48,467.45,467.43,467.43,4.0
2022-01-11 04:36:00,467.43,467.43,467.43,467.43,1.0
2022-01-11 04:37:00,467.58,467.57,467.57,467.58,4.62
2022-01-11 04:38:00,467.58,467.55,467.53,467.53,4.0
2022-01-11 04:39:00,467.65,467.58,467.58,467.65,4.0
2022-01-11 04:40:00,467.65,467.65,467.58,467.65,44.41
2022-01-11 04:41:00,467.58,467.56,467.56,467.56,17.43
2022-01-11 04:42:00,467.56,467.56,467.56,467.56,1.0
2022-01-11 04:43:00,467.61,467.55,467.55,467.61,3.0
2022-01-11 04:44:00,467.7,467.63,467.63,467.7,4.0
2022-01-11 04:45:00,467.66,467.66,467.66,467.66,1.0
2022-01-11 04:46:00,467.7,467.68,467.68,467.7,2.0
2022-01-11 04:47:00,467.71,467.71,467.71,467.71,2.0
2022-01-11 04:48:00,467.75,467.71,467.71,467.75,4.5
2022-01-11 04:49:00,467.91,467.74,467.74,467.88,12.25
2022-01-11 04:50:00,467.87,467.87,467.85,467.85,5.0
2022-01-11 04:51:00,467.86,467.86,467.86,467.86,4.62
2022-01-11 04:52:00,467.9,467.86,467.86,467.9,3.0
2022-01-11 04:53:00,467.89,467.89,467.82,467.82,7.22
2022-01-11 04:54:00,467.81,467.81,467.76,467.76,5.0
2022-01-11 04:55:00,467.81,467.81,467.81,467.81,1.0
2022-01-11 04:56:00,467.78,467.78,467.61,467.61,17.54
2022-01-11 04:57:00,467.63,467.52,467.52,467.63,12.32
2022-01-11 04:58:00,467.6,467.6,467.6,467.6,4.0
2022-01-11 04:59:00,467.63,467.6,467.55,467.55,38.05
2022-01-11 05:00:00,467.62,467.59,467.48,467.51,30.0
2022-01-11 05:01:00,467.53,467.53,467.53,467.53,1.0
2022-01-11 05:03:00,467.71,467.61,467.61,467.7,15.5
2022-01-11 05:04:00,467.82,467.75,467.75,467.82,21.21
2022-01-11 05:05:00,467.96,467.87,467.87,467.95,9.0
2022-01-11 05:06:00,468.06,467.92,467.92,467.95,32.86
2022-01-11 05:07:00,467.9,467.9,467.77,467.8,18.41
2022-01-11 05:08:00,467.76,467.76,467.76,467.76,5.0
2022-01-11 05:09:00,467.86,467.86,467.81,467.81,4.0
2022-01-11 05:10:00,467.79,467.76,467.7,467.79,11.83
2022-01-11 05:11:00,467.7,467.7,467.7,467.7,5.0
2022-01-11 05:12:00,467.65,467.65,467.65,467.65,1.0
2022-01-11 05:13:00,467.68,467.68,467.68,467.68,1.0
2022-01-11 05:14:00,467.68,467.68,467.68,467.68,0.0
2022-01-11 05:15:00,467.62,467.62,467.62,467.62,1.0
2022-01-11 05:16:00,467.64,467.64,467.54,467.56,4.0
2022-01-11 05:17:00,467.58,467.49,467.48,467.58,3.0
2022-01-11 05:18:00,467.6,467.6,467.6,467.6,1.0
2022-01-11 05:20:00,467.66,467.66,467.61,467.61,4.45
2022-01-11 05:21:00,467.5,467.45,467.42,467.5,9.5
2022-01-11 05:22:00,467.45,467.45,467.43,467.43,5.25
2022-01-11 05:23:00,467.43,467.43,467.43,467.43,0.0
2022-01-11 05:26:00,467.56,467.56,467.56,467.56,2.0
2022-01-11 05:28:00,467.54,467.51,467.51,467.51,12.0
2022-01-11 05:29:00,467.46,467.46,467.46,467.46,2.0
2022-01-11 05:30:00,467.36,467.34,467.34,467.36,2.0
2022-01-11 05:31:00,467.41,467.41,467.41,467.41,1.0
2022-01-11 05:32:00,467.4,467.38,467.38,467.4,2.0
2022-01-11 05:33:00,467.36,467.36,467.36,467.36,1.0
2022-01-11 05:34:00,467.38,467.38,467.35,467.35,2.0
2022-01-11 05:35:00,467.35,467.35,467.35,467.35,0.0
2022-01-11 05:36:00,467.59,467.48,467.46,467.59,3.0
2022-01-11 05:37:00,467.58,467.58,467.58,467.58,1.0
2022-01-11 05:38:00,467.64,467.63,467.49,467.49,12.0
2022-01-11 05:39:00,467.51,467.51,467.48,467.48,5.0
2022-01-11 05:40:00,467.55,467.48,467.48,467.55,30.0
2022-01-11 05:41:00,467.63,467.57,467.57,467.63,4.35
2022-01-11 05:42:00,467.63,467.63,467.63,467.63,0.0
2022-01-11 05:43:00,467.61,467.61,467.61,467.61,1.0
2022-01-11 05:46:00,467.72,467.69,467.68,467.72,15.0
2022-01-11 05:47:00,467.72,467.72,467.72,467.72,0.0
2022-01-11 05:49:00,467.71,467.71,467.69,467.69,8.0
2022-01-11 05:50:00,467.69,467.69,467.62,467.62,2.67
2022-01-11 05:51:00,467.57,467.57,467.46,467.46,2.04
2022-01-11 05:52:00,467.46,467.46,467.46,467.46,0.0
2022-01-11 05:54:00,467.68,467.66,467.66,467.68,2.0
2022-01-11 05:55:00,467.67,467.67,467.56,467.56,3.0
2022-01-11 05:56:00,467.51,467.51,467.51,467.51,1.0
2022-01-11 05:57:00,467.51,467.51,467.51,467.51,0.0
2022-01-11 05:59:00,467.45,467.43,467.43,467.45,3.0
2022-01-11 06:00:00,467.47,467.47,467.34,467.39,19.23
2022-01-11 06:01:00,467.23,467.23,467.19,467.2,24.2
2022-01-11 06:02:00,467.32,467.32,467.17,467.17,30.75
2022-01-11 06:03:00,467.16,467.16,467.05,467.05,4.0
2022-01-11 06:04:00,467.15,467.14,467.05,467.05,7.0
2022-01-11 06:05:00,467.14,467.12,467.12,467.14,3.0
2022-01-11 06:06:00,467.11,467.11,467.05,467.1,12.0
2022-01-11 06:07:00,467.0,467.0,467.0,467.0,1.83
2022-01-11 06:08:00,466.91,466.9,466.84,466.91,7.48
2022-01-11 06:09:00,467.08,466.96,466.96,467.08,21.0
2022-01-11 06:10:00,467.07,467.07,467.06,467.06,3.25
2022-01-11 06:11:00,467.11,467.11,467.11,467.11,1.0
2022-01-11 06:12:00,467.12,467.11,466.99,467.0,7.25
2022-01-11 06:13:00,467.01,467.01,467.01,467.01,1.0
2022-01-11 06:14:00,467.01,467.01,466.93,466.93,4.0
2022-01-11 06:15:00,466.97,466.97,466.96,466.96,2.0
2022-01-11 06:16:00,466.96,466.96,466.96,466.96,0.0
2022-01-11 06:18:00,467.13,467.11,467.1,467.1,5.0
2022-01-11 06:19:00,467.1,467.1,467.1,467.1,0.0
2022-01-11 06:20:00,467.05,467.05,467.05,467.05,2.28
2022-01-11 06:22:00,467.01,467.01,467.01,467.01,0.0
2022-01-11 06:23:00,467.02,467.0,467.0,467.02,2.0
2022-01-11 06:24:00,467.0,467.0,466.99,466.99,12.0
2022-01-11 06:25:00,466.95,466.95,466.95,466.95,1.0
2022-01-11 06:26:00,466.95,466.95,466.95,466.95,0.0
2022-01-11 06:27:00,466.91,466.91,466.91,466.91,1.0
2022-01-11 06:28:00,466.9,466.89,466.88,466.88,4.0
2022-01-11 06:29:00,466.92,466.85,466.85,466.92,5.5
2022-01-11 06:30:00,466.97,466.92,466.92,466.96,33.0
2022-01-11 06:33:00,467.13,467.13,467.1,467.12,3.06
2022-01-11 06:34:00,467.17,467.17,467.17,467.17,2.5
2022-01-11 06:35:00,467.11,467.11,467.06,467.06,2.0
2022-01-11 06:36:00,467.06,467.06,467.06,467.06,0.0
2022-01-11 06:38:00,467.17,467.17,467.14,467.14,2.0
2022-01-11 06:39:00,467.24,467.24,467.24,467.24,6.75
2022-01-11 06:40:00,467.25,467.22,467.22,467.25,5.96
2022-01-11 06:41:00,467.25,467.25,467.25,467.25,1.0
2022-01-11 06:42:00,467.23,467.23,467.22,467.22,9.81
2022-01-11 06:43:00,467.3,467.26,467.26,467.3,79.8
2022-01-11 06:44:00,467.3,467.3,467.3,467.3,0.0
2022-01-11 06:45:00,467.27,467.26,467.26,467.27,11.0
2022-01-11 06:46:00,467.32,467.32,467.29,467.29,13.5
2022-01-11 06:47:00,467.29,467.29,467.29,467.29,0.0
2022-01-11 06:50:00,467.27,467.27,467.26,467.26,2.31
2022-01-11 06:51:00,467.27,467.27,467.24,467.24,5.5
2022-01-11 06:52:00,467.44,467.43,467.43,467.44,6.0
2022-01-11 06:53:00,467.47,467.41,467.4,467.47,6.0
2022-01-11 06:54:00,467.47,467.47,467.47,467.47,6.0
2022-01-11 06:55:00,467.44,467.44,467.42,467.42,6.22
2022-01-11 06:56:00,467.41,467.41,467.37,467.37,2.2
2022-01-11 06:57:00,467.31,467.31,467.2,467.2,4.2
2022-01-11 06:58:00,467.15,467.15,467.03,467.09,38.75
2022-01-11 06:59:00,467.09,467.08,466.96,466.96,13.75
2022-01-11 07:00:00,467.08,466.81,466.81,467.08,148.16
2022-01-11 07:01:00,467.11,467.07,467.05,467.05,35.19
2022-01-11 07:02:00,467.09,467.02,467.02,467.05,34.74
2022-01-11 07:03:00,467.06,467.0,467.0,467.03,21.17
2022-01-11 07:04:00,467.08,467.03,467.02,467.07,33.9
2022-01-11 07:05:00,467.02,467.02,467.0,467.0,10.98
2022-01-11 07:06:00,467.19,467.09,467.09,467.19,20.5
2022-01-11 07:07:00,467.16,467.14,467.09,467.16,12.0
2022-01-11 07:08:00,467.08,467.06,466.98,467.05,24.0
2022-01-11 07:09:00,467.08,467.07,467.04,467.08,21.83
2022-01-11 07:10:00,467.06,467.06,466.95,466.95,5.41
2022-01-11 07:11:00,467.05,467.05,466.88,466.98,28.24
2022-01-11 07:12:00,467.1,467.08,467.08,467.1,6.09
2022-01-11 07:13:00,467.14,467.13,467.12,467.12,6.25
2022-01-11 07:15:00,467.02,467.0,466.96,466.96,13.74
2022-01-11 07:16:00,467.04,467.02,467.02,467.04,2.19
2022-01-11 07:17:00,467.04,467.02,467.02,467.04,4.45
2022-01-11 07:18:00,467.08,467.04,466.99,467.0,77.75
2022-01-11 07:19:00,467.02,467.02,466.96,466.96,11.25
2022-01-11 07:20:00,467.04,466.97,466.95,467.0,21.15
2022-01-11 07:21:00,467.08,467.03,467.03,467.06,24.0
2022-01-11 07:22:00,467.04,467.04,467.01,467.01,22.0
2022-01-11 07:23:00,467.02,467.0,466.99,467.02,7.75
2022-01-11 07:24:00,467.07,467.01,467.01,467.04,26.45
2022-01-11 07:25:00,467.04,467.04,467.0,467.0,6.2
2022-01-11 07:26:00,466.98,466.98,466.93,466.93,9.5
2022-01-11 07:27:00,467.0,467.0,467.0,467.0,1.0
2022-01-11 07:28:00,467.01,467.0,467.0,467.0,109.7
2022-01-11 07:29:00,467.07,467.07,467.07,467.07,1.0
2022-01-11 07:30:00,467.11,467.11,467.09,467.09,2.0
2022-01-11 07:31:00,467.06,467.06,467.06,467.06,1.0
2022-01-11 07:32:00,467.09,467.02,467.01,467.09,10.49
2022-01-11 07:33:00,466.95,466.94,466.94,466.95,3.29
2022-01-11 07:34:00,467.03,466.97,466.97,467.03,5.25
2022-01-11 07:35:00,467.05,467.0,467.0,467.05,3.0
2022-01-11 07:36:00,467.09,467.07,467.07,467.09,3.25
2022-01-11 07:37:00,467.09,467.07,467.07,467.07,24.0
2022-01-11 07:38:00,467.06,467.06,466.95,466.96,8.63
2022-01-11 07:39:00,467.02,466.99,466.99,467.02,2.0
2022-01-11 07:40:00,467.05,467.05,467.01,467.01,9.24
2022-01-11 07:43:00,467.06,467.04,467.04,467.04,6.0
2022-01-11 07:44:00,467.01,467.01,466.93,466.93,9.96
2022-01-11 07:45:00,466.93,466.93,466.93,466.93,0.0
2022-01-11 07:46:00,466.97,466.97,466.63,466.66,34.21
2022-01-11 07:47:00,466.68,466.68,466.64,466.64,5.3
2022-01-11 07:48:00,466.68,466.66,466.58,466.62,8.5
2022-01-11 07:49:00,466.71,466.63,466.63,466.7,21.83
2022-01-11 07:50:00,466.74,466.74,466.74,466.74,8.01
2022-01-11 07:51:00,466.91,466.84,466.84,466.9,84.06
2022-01-11 07:52:00,466.9,466.9,466.82,466.82,14.36
2022-01-11 07:53:00,466.87,466.81,466.77,466.77,19.2
2022-01-11 07:54:00,466.79,466.79,466.68,466.7,13.32
2022-01-11 07:55:00,466.78,466.7,466.68,466.78,120.0
2022-01-11 07:56:00,466.77,466.75,466.72,466.72,3.0
2022-01-11 07:57:00,466.7,466.7,466.51,466.51,36.7
2022-01-11 07:58:00,466.51,466.51,466.36,466.38,15.0
2022-01-11 07:59:00,466.42,466.4,466.24,466.24,51.05
2022-01-11 08:00:00,467.89,467.04,466.12,466.29,187.77
2022-01-11 08:01:00,466.39,466.28,464.93,466.38,88.78
2022-01-11 08:02:00,466.53,466.47,466.43,466.43,69.39
2022-01-11 08:03:00,466.52,466.45,466.45,466.47,113.99
2022-01-11 08:04:00,466.67,466.51,466.48,466.6,70.75
2022-01-11 08:05:00,466.61,466.55,466.52,466.55,72.6
2022-01-11 08:06:00,466.69,466.54,466.54,466.67,25.43
2022-01-11 08:07:00,466.7,466.7,466.69,466.69,4.63
2022-01-11 08:08:00,466.75,466.75,466.75,466.75,4.38
2022-01-11 08:09:00,466.75,466.7,466.58,466.58,40.45
2022-01-11 08:10:00,466.64,466.6,466.55,466.63,11.54
2022-01-11 08:11:00,466.6,466.59,466.41,466.52,35.74
2022-01-11 08:12:00,466.61,466.52,466.51,466.61,64.15
2022-01-11 08:13:00,466.61,466.58,466.52,466.52,12.88
2022-01-11 08:14:00,466.54,466.54,466.44,466.51,38.44
2022-01-11 08:15:00,466.63,466.55,466.55,466.63,162.43
2022-01-11 08:16:00,466.61,466.61,466.59,466.6,18.0
2022-01-11 08:17:00,466.61,466.58,466.57,466.58,16.5
2022-01-11 08:18:00,466.59,466.58,466.58,466.58,1.0
2022-01-11 08:19:00,466.59,466.55,466.54,466.59,18.91
2022-01-11 08:20:00,466.6,466.56,466.55,466.58,12.44
2022-01-11 08:21:00,466.58,466.58,466.5,466.5,24.61
2022-01-11 08:22:00,466.56,466.54,466.43,466.44,38.65
2022-01-11 08:23:00,466.53,466.44,466.44,466.53,3.13
2022-01-11 08:24:00,466.52,466.51,466.49,466.49,7.85
2022-01-11 08:25:00,466.56,466.55,466.52,466.52,12.21
2022-01-11 08:26:00,466.47,466.47,466.42,466.46,88.75
2022-01-11 08:27:00,466.59,466.47,466.47,466.55,50.0
2022-01-11 08:28:00,466.6,466.6,466.49,466.49,10.18
2022-01-11 08:29:00,466.5,466.5,466.35,466.39,17.0
2022-01-11 08:30:00,466.43,466.37,466.37,466.43,12.86
2022-01-11 08:31:00,466.52,466.43,466.43,466.51,33.77
2022-01-11 08:32:00,466.59,466.54,466.52,466.58,285.46
2022-01-11 08:33:00,466.64,466.59,466.49,466.64,298.93
2022-01-11 08:34:00,466.7,466.69,466.58,466.58,127.57
2022-01-11 08:35:00,466.54,466.54,466.48,466.5,20.48
2022-01-11 08:36:00,466.53,466.47,466.47,466.5,19.75
2022-01-11 08:37:00,466.3,466.3,466.21,466.21,9.0
2022-01-11 08:38:00,466.23,466.23,466.07,466.14,71.82
2022-01-11 08:39:00,466.09,466.09,465.86,465.98,213.3
2022-01-11 08:40:00,466.01,466.0,465.82,465.94,420.89
2022-01-11 08:41:00,466.0,465.94,465.91,465.96,207.31
2022-01-11 08:42:00,465.92,465.86,465.78,465.78,87.56
2022-01-11 08:43:00,465.78,465.78,465.66,465.7,108.36
2022-01-11 08:44:00,465.7,465.68,465.55,465.67,126.94
2022-01-11 08:45:00,465.87,465.7,465.7,465.87,64.09
2022-01-11 08:46:00,466.11,465.89,465.87,466.06,295.49
2022-01-11 08:47:00,466.11,466.08,466.04,466.08,39.99
2022-01-11 08:48:00,466.05,466.05,465.95,465.95,48.88
2022-01-11 08:49:00,465.95,465.9,465.9,465.95,18.35
2022-01-11 08:50:00,465.96,465.95,465.68,465.71,23.23
2022-01-11 08:51:00,465.72,465.72,465.65,465.69,46.13
2022-01-11 08:52:00,465.62,465.61,465.46,465.47,387.69
2022-01-11 08:53:00,465.5,465.5,465.43,465.43,202.44
2022-01-11 08:54:00,465.5,465.4,465.4,465.5,33.22
2022-01-11 08:55:00,465.62,465.5,465.5,465.62,128.24
2022-01-11 08:56:00,465.58,465.56,465.46,465.54,47.92
2022-01-11 08:57:00,465.53,465.51,465.45,465.53,30.05
2022-01-11 08:58:00,465.58,465.48,465.48,465.57,44.69
2022-01-11 08:59:00,465.55,465.55,465.37,465.45,58.91
2022-01-11 09:00:00,465.37,465.37,465.27,465.35,44.09
2022-01-11 09:01:00,465.46,465.33,465.33,465.36,52.04
2022-01-11 09:02:00,465.36,465.36,465.21,465.21,38.75
2022-01-11 09:03:00,465.21,465.2,465.16,465.17,139.5
2022-01-11 09:04:00,465.2,465.17,465.08,465.09,147.28
2022-01-11 09:05:00,465.12,465.09,465.04,465.04,102.0
2022-01-11 09:06:00,465.1,465.1,465.03,465.07,16.6
2022-01-11 09:07:00,465.17,465.17,465.06,465.06,13.21
2022-01-11 09:08:00,465.27,465.08,465.08,465.19,546.51
2022-01-11 09:09:00,465.33,465.22,465.17,465.3,36.28
2022-01-11 09:10:00,465.25,465.24,465.16,465.17,21.19
2022-01-11 09:11:00,465.27,465.23,465.2,465.27,35.32
2022-01-11 09:12:00,465.25,465.25,465.18,465.2,23.5
2022-01-11 09:13:00,465.14,465.11,465.09,465.11,148.88
2022-01-11 09:14:00,465.31,465.11,465.1,465.3,93.33
2022-01-11 09:15:00,465.31,465.27,465.03,465.13,78.68
2022-01-11 09:16:00,465.14,465.12,465.02,465.13,60.28
2022-01-11 09:17:00,465.13,465.13,465.01,465.03,82.19
2022-01-11 09:18:00,465.05,465.02,465.0,465.0,43.74
2022-01-11 09:19:00,465.19,464.99,464.95,465.15,20.25
2022-01-11 09:20:00,465.21,465.11,465.1,465.21,18.92
2022-01-11 09:21:00,465.24,465.21,465.06,465.16,112.87
2022-01-11 09:22:00,465.36,465.2,465.18,465.18,49.66
2022-01-11 09:23:00,465.27,465.25,465.17,465.2,42.32
2022-01-11 09:24:00,465.37,465.21,465.2,465.37,10.23
2022-01-11 09:25:00,465.37,465.37,465.21,465.25,74.65
2022-01-11 09:26:00,465.48,465.26,465.25,465.45,124.61
2022-01-11 09:27:00,465.46,465.46,465.18,465.22,73.83
2022-01-11 09:28:00,465.24,465.17,465.16,465.19,36.43
2022-01-11 09:29:00,465.3,465.19,465.13,465.22,246.08
2022-01-11 09:30:00,465.46,465.22,464.89,464.9,8460.59
2022-01-11 09:31:00,464.94,464.9,464.36,464.41,5103.66
2022-01-11 09:32:00,464.75,464.39,464.27,464.63,5057.79
2022-01-11 09:33:00,464.61,464.61,464.11,464.14,3098.36
2022-01-11 09:34:00,464.26,464.15,463.81,463.85,2768.1
2022-01-11 09:35:00,464.21,463.84,463.76,464.06,3672.78
2022-01-11 09:36:00,464.52,464.07,464.01,464.52,4009.84
2022-01-11 09:37:00,464.58,464.52,464.01,464.06,2385.43
2022-01-11 09:38:00,464.27,464.06,463.72,463.8,2761.33
2022-01-11 09:39:00,464.02,463.79,463.74,463.86,1418.55
2022-01-11 09:40:00,463.9,463.86,463.18,463.24,4719.32
2022-01-11 09:41:00,463.42,463.23,462.8,462.86,3137.46
2022-01-11 09:42:00,463.28,462.85,462.83,462.95,1928.71
2022-01-11 09:43:00,463.0,462.96,462.23,462.6,3916.85
2022-01-11 09:44:00,463.05,462.6,462.41,462.89,2681.27
2022-01-11 09:45:00,462.95,462.88,462.44,462.7,2783.04
2022-01-11 09:46:00,463.07,462.7,462.69,462.99,1780.36
2022-01-11 09:47:00,463.15,463.0,462.81,462.92,1886.33
2022-01-11 09:48:00,462.97,462.96,462.3,462.31,2951.52
2022-01-11 09:49:00,462.75,462.32,462.3,462.65,1916.51
2022-01-11 09:50:00,463.0,462.63,462.29,463.0,2760.8
2022-01-11 09:51:00,463.78,463.0,462.97,463.76,3470.29
2022-01-11 09:52:00,463.87,463.77,463.44,463.59,2511.72
2022-01-11 09:53:00,463.61,463.6,463.24,463.42,1964.34
2022-01-11 09:54:00,463.47,463.43,462.59,462.62,2234.97
2022-01-11 09:55:00,462.75,462.61,462.05,462.43,4038.15
2022-01-11 09:56:00,462.82,462.42,462.28,462.79,2301.31
2022-01-11 09:57:00,463.23,462.8,462.56,462.56,2262.15
2022-01-11 09:58:00,462.96,462.55,462.53,462.9,1390.46
2022-01-11 09:59:00,463.06,462.94,462.64,462.86,1935.24
2022-01-11 10:00:00,463.72,462.86,462.55,463.61,3012.7
2022-01-11 10:01:00,463.65,463.61,463.23,463.42,2115.63
2022-01-11 10:02:00,463.5,463.4,463.03,463.16,1640.71
2022-01-11 10:03:00,463.59,463.16,463.04,463.53,1423.23
2022-01-11 10:04:00,464.19,463.53,463.53,464.14,2709.58
2022-01-11 10:05:00,464.55,464.16,464.1,464.47,3077.92
2022-01-11 10:06:00,464.56,464.49,464.29,464.47,1642.64
2022-01-11 10:07:00,464.49,464.45,464.22,464.39,2006.95
2022-01-11 10:08:00,464.41,464.4,463.94,464.16,1586.17
2022-01-11 10:09:00,464.47,464.14,463.87,463.95,2469.2
2022-01-11 10:10:00,464.23,463.95,463.89,464.02,1050.36
2022-01-11 10:11:00,464.29,464.03,464.03,464.15,1448.42
2022-01-11 10:12:00,464.57,464.15,464.15,464.52,1393.11
2022-01-11 10:13:00,464.56,464.5,464.04,464.12,1687.17
2022-01-11 10:14:00,464.32,464.11,463.95,464.02,1472.11
2022-01-11 10:15:00,464.25,464.02,463.54,463.67,2429.0
2022-01-11 10:16:00,463.86,463.71,463.48,463.61,2269.8
2022-01-11 10:17:00,464.24,463.6,463.6,464.23,961.71
2022-01-11 10:18:00,464.45,464.22,464.08,464.21,1413.03
2022-01-11 10:19:00,464.34,464.21,464.06,464.29,801.43
2022-01-11 10:20:00,464.4,464.25,464.07,464.1,977.18
2022-01-11 10:21:00,464.52,464.11,464.11,464.41,1153.16
2022-01-11 10:22:00,464.53,464.42,464.12,464.24,2014.87
2022-01-11 10:23:00,464.28,464.25,463.97,464.27,1508.36
2022-01-11 10:24:00,464.36,464.28,463.88,463.94,1013.73
2022-01-11 10:25:00,464.14,463.94,463.57,463.72,1387.24
2022-01-11 10:26:00,464.04,463.72,463.6,463.95,1805.75
2022-01-11 10:27:00,464.38,463.98,463.93,464.21,1533.22
2022-01-11 10:28:00,464.34,464.21,464.12,464.26,920.03
2022-01-11 10:29:00,464.39,464.24,463.88,464.09,1346.64
2022-01-11 10:30:00,464.97,464.11,463.99,464.71,2072.46
2022-01-11 10:31:00,464.74,464.72,463.5,463.58,5606.69
2022-01-11 10:32:00,464.0,463.58,463.51,463.84,1717.98
2022-01-11 10:33:00,464.15,463.85,463.81,463.98,1138.51
2022-01-11 10:34:00,464.0,463.98,463.3,463.33,1742.73
2022-01-11 10:35:00,463.44,463.35,463.14,463.42,1711.99
2022-01-11 10:36:00,463.73,463.42,463.32,463.45,1537.36
2022-01-11 10:37:00,463.58,463.46,463.18,463.24,801.03
